artist_id,artist_name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14357,Clorofila Azul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14358,DJ Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14361,The Canoes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14362,Pow Wows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14363,Spray Lodge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14364,Default Jamerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14365,Eko Eko Azarak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14366,Justin Fuller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14367,The Mess Around,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14368,Nomad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14372,Everlone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14373,Morsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14374,Nada Surf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14375,Sandrider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14376,The Family Crest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14377,The Walkabouts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14378,Zoe Muth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14379,Alabama Shakes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1438,Emma Peel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14380,Banner Pilot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14381,BAYB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14382,Blouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14383,Boogat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14385,Brokaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14388,Blue Sky Black Death,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14390,Orkestar Zirkonium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14392,Veronica Falls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14393,Barry Adamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14396,Dry The River,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14398,Fan Fiction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14399,Fatal Lucciauno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,Fuzz Unlimited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1440,Loren MazzaCane Connors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14400,Live Wyya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14401,Mark Lanegan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14404,The Asteroids Galaxy Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14405,Cate Le Bon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14406,The Needy Visions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14409,Saralee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14410,Pile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14411,Exusamwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14412,Doomstar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14413,Kid Romance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14414,Cuffs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14415,Skimask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14416,Kal Marks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14417,Ming Ming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14418,Andrew Bisset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14419,Spider Bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14420,Advent Chamber Orchestra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14421,Sane Masayuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14422,dUAS sEMIcOLCHEIAS iNVERTIDAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14423,dUASsEMIcOLCHEIASiNVERTIDAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14424,Christopher Strickland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14425,Trans Atlantic Rage/Balogh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14427,fm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14428,sound collision alliance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429,Divorce Money,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14430,Vesme Dreamchatcher Kiong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14433,Dream Metaphor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14434,Eletrólise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14435,Organic Anagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14436,Prolepse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14437,Dedxound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14438,e:4c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14439,Massa Última,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14440,Structura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14441,arcano zero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14442,Sangre Cavallum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14443,Triarca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14444,Morgor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14445,Stalker Vitki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14446,Souls of Nephilims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14447,Haze Maze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14448,Merankorii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14449,Sparagmos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14450,VelgeNaturlig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14451,The Joy of Nature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14452,Nhoin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14453,Systemic Failure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14454,Vysehrad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14455,Barcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14456,C-Doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14457,MI-GU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14458,Gay Witch Abortion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14459,Trepanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14461,k9d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14462,1-800-Band,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14468,deeB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14474,The Everymen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14476,S.J. Mellia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14485,Marco Cher-Gibard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14486,Hellcore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14487,The Matt Kurz One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14488,Vampire Lezbos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14489,"Kevin Norton with Angelica Sanchez, Esther Noh, & J.D. Parran",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14490,Pauline Oliveros / James Ilgenfritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14491,Dave Ballou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14492,Roman Stolyar & Ed Sarath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14493,Theresa Wong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14494,Oliver Lake with the Creative Arts Orchestra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14495,Alexandre Bateiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14498,Pedro Buschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14499,Machinefabriek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,Gang Wizard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14500,Bombay Rickey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14501,Wyldlife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14502,Jota_a_ene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14503,Dissolved / Nonima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14507,Chamfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14508,J.Walker & The Crossguards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14510,yan_g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14511,Pandacetamol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14512,Dsk-2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14513,Eric Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14514,Laura Finlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14515,Loretta Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14516,Fishheads,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14517,K.I.D.S.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14518,Skinny Wrists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14519,Darkred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14521,The Dick Burrill's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14522,Kenny Tudrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14524,Furtherset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14525,Body Holographic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14526,Yon Visell & Irene Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14527,esQuire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14528,Sros Lords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14530,Grafvolluth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14539,UXO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14540,Railster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14541,Desanimaux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14542,Mstk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14543,J-K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14544,Dengaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14545,Oferta Especial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14546,Bobby Bunny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14548,Jason Karaban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14549,Orbique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14551,Mules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14553,deef feat. j.s. bach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14555,Black Bones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14556,Oprachina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14557,Joel Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14558,Kurobear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14559,Au fond du car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14560,Keep Them Alive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14561,J. Surak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14562,Frank Bango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14563,Nuclear Santa Claust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14564,The Brought Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14565,Hexawe (Various Artists),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566,The Astroboy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14567,Doctor Bux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14568,DU3normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14571,manuel gordiani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572,Birds Are Indie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573,Prémio Mistério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14576,Mr Morse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14577,Oskar Schuster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14578,De Morte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14579,Best Friends!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14580,Daizy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14581,The Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14582,The Wildbunch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14584,The Ginger Ale Revolution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14585,The Joe Dirty Show,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14586,Maica Mia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14588,Feelings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14589,Duane The Teenage Weirdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14590,Robert Harlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14591,Black Tia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14592,Johnny Ill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14593,Gardens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14594,Aran Ruth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14595,Jackson F. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14596,Tamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14597,Jimbo Easter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14599,Growing Pains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14600,The Hentchmen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14602,Merkel & Fritzemeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14603,Audra Kubat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14604,Joe Mazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14605,The Mythics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14606,Octopus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14607,Subterrestrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14609,Cape Canaveral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14614,HarleyLikesMusic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14615,Anthony Seeha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14616,AudioArtist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14617,CardiacTrance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14618,itchidan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14619,Syscrusher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14620,WarpToken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14621,mchl nrvs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14622,WMRhapsodies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14623,daiteng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14624,Radixxs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14625,robowist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14626,SBK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14627,kloudygirl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14628,T.M.HECTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14629,bryface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14630,Tommy Creep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14631,The Industrialism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14632,alexusual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14633,Uncle Bibby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14634,Sinqlogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14635,DS-10 Dominator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14636,Gap Dream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14637,Jose Konda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14638,Mike Shiflet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14639,Eli Keszler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1464,Sikhara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14640,Driftback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14641,Post Mortem Photographs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14642,The Unnameable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14644,Republic Of Lights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14645,peachonfuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14646,Dark Asylum Music,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14649,Gaybomb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14651,auxdub feat. simba amlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14652,gök,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14653,roots'n'fruits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14654,desmond denker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14655,jean nine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14656,bassrael feat. ac akut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14657,babysitta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14658,codex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14659,the lonely schizo & schmove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14660,bassrack wobama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14661,trollhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14662,Old Bear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14663,nisei23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14665,Phopha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14666,Farewell My Concubine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14668,Quest Poetics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14669,Severed Fifth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14670,Decktonic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14671,Azevedo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14672,Pietnastka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14676,UV Protection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14678,Krowne & Harlequinade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14679,KROWNE + HARLEQUINADE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14681,Circo Vivant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14682,Beto Villares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14684,Massa Grossa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14685,NSISTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14686,DJ Incidental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14688,Macaco Bong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14689,The Soundscapes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1469,"If, Bwana and Michael Peters",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14690,Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14691,Magic Daddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14692,900piesek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14693,rbnx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14695,Squarehead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14696,The Jon Spencer Blues Explosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14697,The Universal Thump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14699,h+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Glass Candy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14700,K Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14702,Dwoogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14704,Doug Seidel & Todd Tuttle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14705,White Shoes & the Couples Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14706,Dream Society,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14707,Rabu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14708,Bottlesmoker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14709,Juggernaut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14710,Klepto Opera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14711,Carl Zeiss Jena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14712,Melinda Ligeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14715,Sergi Boal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14716,Nature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14717,Gen Ken Montgomery / Conrad Schnitzler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14718,Richard There,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14719,resistencia chaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14720,Erik Griswold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14721,Flora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14722,will austin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14725,Michel Doneda & Taavi Kerikmäe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14727,The Blind Shake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14728,Karl Hendricks Trio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14730,AAAHHHRCHESTRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14731,The Scallions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14734,Zero V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14737,About,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14738,Mountain Cult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14739,D. Charles Speer & the Helix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1474,Fucked Up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14740,Howie Mitchell & Ruth Meyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14741,fast idio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14742,Liz Toonkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14743,Liz Toonkel (Beat by Christian Cummings),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14744,Casetofoane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14745,yu kadowaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14746,[.que],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14747,masato abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14748,yokotsuka yuuya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14749,DUB-Russell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14750,Free Babyronia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14751,Yusuke Nishiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14752,zmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14753,Mujika Easel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14754,Senna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14757,Pocka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14758,Stephane Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14759,AllThatFall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14760,Roddy Schrock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14761,doogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14762,(dj) morsanek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14763,My Fun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14764,Prehab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14765,john kannenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14766,Ego Response Technician,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14767,MrBiggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14769,Jessica Pavone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14770,Trinity the Band of Pan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773,Hallock Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14774,The Fucked Up Beat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14775,Foster Care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
